"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","time"
"361","Looking forward presentations on youth politics &amp; participation from @rhulpir’s Kaat Smets (@youth_pol_unit) and @James_Sloam at #psa14.",FALSE,2,NA,2014-04-16 08:10:21,FALSE,NA,"456343828128358400",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","dennisdcfc",0,FALSE,FALSE,NA,NA,2014-04-16 08:10:21
"362","Panel with @drjohnparkinson at 11. He will talk on deliberative leadership: purifying or poisoning the well of public reasoning? #psa14",FALSE,0,NA,2014-04-16 08:09:56,FALSE,NA,"456343723316502528",NA,"web","BCeliktemur",0,FALSE,FALSE,NA,NA,2014-04-16 08:09:56
"363","RT @BCeliktemur: Does deliberative democracy have room for people with disabilities? Presenting paper at 11 today. #psa14",FALSE,0,NA,2014-04-16 08:04:37,FALSE,NA,"456342385333919744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucyhatton",1,TRUE,FALSE,NA,NA,2014-04-16 08:04:37
"364","RT @Thomoli: Thought provoking panel on Use of evidence, impact &amp; policymaking with @PJDunleavy @AnnetteBoaz &amp; @CairneyPaul #psa14 http://t…",FALSE,0,NA,2014-04-16 08:04:08,FALSE,NA,"456342263300235264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","martha_barr",3,TRUE,FALSE,NA,NA,2014-04-16 08:04:08
"365","Last day of #psa14, another sunny start http://t.co/CR4uw9y7No",FALSE,0,NA,2014-04-16 08:02:51,FALSE,NA,"456341939445850112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","martincoward",0,FALSE,FALSE,NA,NA,2014-04-16 08:02:51
"366","RT @EPSRjournal: MT @CambUP_PoliSci: New in 2014 - the Journal of Experimental Political Science #JEPS, find out more here: http://t.co/loI…",FALSE,0,NA,2014-04-16 08:01:44,FALSE,NA,"456341657126842368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmadouPS",1,TRUE,FALSE,NA,NA,2014-04-16 08:01:44
"367","RT @BJPolS: MT @EPSRjournal: Voters are not fools, or are they? - free paper from @EPSRjournal until 15 May - http://t.co/i0ED5gU8qH #EP201…",FALSE,0,NA,2014-04-16 08:00:37,FALSE,NA,"456341377740046337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmadouPS",1,TRUE,FALSE,NA,NA,2014-04-16 08:00:37
"368","First #psa14 panel on day 3 - Critical perspectives on participatory governance. Details and papers here https://t.co/mkgQb2q9pf #dempart",FALSE,1,NA,2014-04-16 07:58:08,FALSE,NA,"456340751513698304",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",0,FALSE,FALSE,NA,NA,2014-04-16 07:58:08
"369","RT @lucyhatton: Day 3 of #psa14 looks like the most interesting day yet, @drjohnparkinson and @BCeliktemur on at 11",FALSE,0,NA,2014-04-16 07:58:03,FALSE,NA,"456340730521219072",NA,"web","drjohnparkinson",1,TRUE,FALSE,NA,NA,2014-04-16 07:58:03
"370","So, 3rd &amp; final day of #psa14 and it's all leading up to @bevskeggs via lots of coffee.",FALSE,1,NA,2014-04-16 07:58:01,FALSE,NA,"456340723269263360",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","JoanneKnowlesUK",0,FALSE,FALSE,NA,NA,2014-04-16 07:58:01
"371","We're about to start a panel on Youth Participation in Democracy in Britain and Europe. #psa14",FALSE,0,NA,2014-04-16 07:56:12,FALSE,NA,"456340264240422912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youth_pol_unit",0,FALSE,FALSE,NA,NA,2014-04-16 07:56:12
"372","First panels of the final day of #psa14 begin in 5 minutes. See p.29 of your brochures fmi: http://t.co/oAmsPoH1xo",FALSE,0,NA,2014-04-16 07:54:37,FALSE,NA,"456339869468725248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PolStudiesAssoc",0,FALSE,FALSE,NA,NA,2014-04-16 07:54:37
"373","Does deliberative democracy have room for people with disabilities? Presenting paper at 11 today. #psa14",FALSE,0,NA,2014-04-16 07:49:38,FALSE,NA,"456338611827654656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BCeliktemur",1,FALSE,FALSE,NA,NA,2014-04-16 07:49:38
"374","#PSA14 Executive Politics and Regulatory Politics, with New Political Economy Ed. Colin Hay at 9. Read the journal at http://t.co/H0JYeR0PBk",FALSE,0,NA,2014-04-16 07:45:27,FALSE,NA,"456337561770659840",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Rout_PoliticsIR",0,FALSE,FALSE,NA,NA,2014-04-16 07:45:27
"375","MT @EPSRjournal: Voters are not fools, or are they? - free paper from @EPSRjournal until 15 May - http://t.co/i0ED5gU8qH #EP2014 #psa14",FALSE,0,NA,2014-04-16 07:44:45,FALSE,NA,"456337383374340096",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","BJPolS",1,FALSE,FALSE,NA,NA,2014-04-16 07:44:45
"376","Day 3 of #psa14 looks like the most interesting day yet, @drjohnparkinson and @BCeliktemur on at 11",FALSE,0,NA,2014-04-16 07:44:32,FALSE,NA,"456337328139554816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucyhatton",1,FALSE,FALSE,NA,NA,2014-04-16 07:44:32
"377","RT @policypress_em: Congratulations to @PoliticalSpike Matthew Flinders - the new @PolStudiesAssoc Chair! @policy_politics @policypress #ps…",FALSE,0,NA,2014-04-16 07:43:39,FALSE,NA,"456337106659336192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","networknicola",2,TRUE,FALSE,NA,NA,2014-04-16 07:43:39
"378","RT @JournalPolitics: Later today (Wed) we are delighted to be sponsoring the @PSAWomenPol lunch: 12.30 in the Lancaster Suite #psa14",FALSE,0,NA,2014-04-16 07:42:52,FALSE,NA,"456336911460605952",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","chasing_dragons",2,TRUE,FALSE,NA,NA,2014-04-16 07:42:52
"379","RT @JournalPolitics: Day 3 of #psa14 and we are delighted to be sponsoring @PSAWomenPol lunch. 12.30 in Lancaster Suite. Do come along!",FALSE,0,NA,2014-04-16 07:42:13,FALSE,NA,"456336747480088576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSAWomenPol",4,TRUE,FALSE,NA,NA,2014-04-16 07:42:13
"380","Add '@profsarahchilds &amp; I being chased by wild geese whilst running along Manchester's canals'to list of accomplishments at #psa14 #psa2014",FALSE,2,NA,2014-04-16 07:40:44,FALSE,NA,"456336374736486400",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TheDanHough",1,FALSE,FALSE,NA,NA,2014-04-16 07:40:44
"381","RT @policypress_em: Congratulations to @PoliticalSpike Matthew Flinders - the new @PolStudiesAssoc Chair! @policy_politics @policypress #ps…",FALSE,0,NA,2014-04-16 07:40:29,FALSE,NA,"456336310421446656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","policypress_ali",2,TRUE,FALSE,NA,NA,2014-04-16 07:40:29
"382","#psa14 session on Italian Politics @9 w Contemporary Italian Politics Ed Jim Newell. Free access to selected articles http://t.co/yiWrCMXhW7",FALSE,0,NA,2014-04-16 07:40:24,FALSE,NA,"456336291009789952",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Rout_PoliticsIR",0,FALSE,FALSE,NA,NA,2014-04-16 07:40:24
"383","MT @CambUP_PoliSci: New in 2014 - the Journal of Experimental Political Science #JEPS, find out more here: http://t.co/loI6HRyhfB #psa14",FALSE,0,NA,2014-04-16 07:37:25,FALSE,NA,"456335537956077569",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","EPSRjournal",1,FALSE,FALSE,NA,NA,2014-04-16 07:37:25
"384","RT @Teach_Politics: Are we there yet? What do we know about how we teach politics and international relations? 11am today #psa14",FALSE,0,NA,2014-04-16 07:36:19,FALSE,NA,"456335261287186433",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","DefSecProf",4,TRUE,FALSE,NA,NA,2014-04-16 07:36:19
"385","RT @Teach_Politics: Are we there yet? What do we know about how we teach politics and international relations? 11am today #psa14",FALSE,0,NA,2014-04-16 07:35:44,FALSE,NA,"456335115157651456",NA,"web","heidi_maurer",4,TRUE,FALSE,NA,NA,2014-04-16 07:35:44
"386","Are we there yet? What do we know about how we teach politics and international relations? 11am today #psa14",FALSE,1,NA,2014-04-16 07:35:12,FALSE,NA,"456334982810595328",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Teach_Politics",4,FALSE,FALSE,NA,NA,2014-04-16 07:35:12
"387","RT @JournalPolitics: Day 3 of #psa14 and we are delighted to be sponsoring @PSAWomenPol lunch. 12.30 in Lancaster Suite. Do come along!",FALSE,0,NA,2014-04-16 07:28:51,FALSE,NA,"456333383497314305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martincoward",4,TRUE,FALSE,NA,NA,2014-04-16 07:28:51
"388","RT @MalcH: May have got a bit of a burnt baldy heid walking to conference from train station yesterday. #sunnymanchester #ouch #psa14",FALSE,0,NA,2014-04-16 07:28:46,FALSE,NA,"456333362269917184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngeliaWilson89",1,TRUE,FALSE,NA,NA,2014-04-16 07:28:46
"389","RT @JournalPolitics: Later today (Wed) we are delighted to be sponsoring the @PSAWomenPol lunch: 12.30 in the Lancaster Suite #psa14",FALSE,0,NA,2014-04-16 07:28:28,FALSE,NA,"456333287070265344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngeliaWilson89",2,TRUE,FALSE,NA,NA,2014-04-16 07:28:28
"390","Later today (Wed) we are delighted to be sponsoring the @PSAWomenPol lunch: 12.30 in the Lancaster Suite #psa14",FALSE,0,NA,2014-04-16 07:25:01,FALSE,NA,"456332416911560705",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","JournalPolitics",2,FALSE,FALSE,NA,NA,2014-04-16 07:25:01
"391","RT @JournalPolitics: Day 3 of #psa14 and we are delighted to be sponsoring @PSAWomenPol lunch. 12.30 in Lancaster Suite. Do come along!",FALSE,0,NA,2014-04-16 07:20:50,FALSE,NA,"456331367446745088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PolStudiesAssoc",4,TRUE,FALSE,NA,NA,2014-04-16 07:20:50
"392","RT @PolStudiesAssoc: Morning! It's the final day of #psa14. Our panels begin at 9am. We also have a fantastic closing plenary w/ speaker @b…",FALSE,0,NA,2014-04-16 07:19:55,FALSE,NA,"456331133685608448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JournalPolitics",1,TRUE,FALSE,NA,NA,2014-04-16 07:19:55
"393","Day 3 of #psa14 and we are delighted to be sponsoring @PSAWomenPol lunch. 12.30 in Lancaster Suite. Do come along!",FALSE,2,NA,2014-04-16 07:19:46,FALSE,NA,"456331098948399104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JournalPolitics",4,FALSE,FALSE,NA,NA,2014-04-16 07:19:46
"394","Morning! It's the final day of #psa14. Our panels begin at 9am. We also have a fantastic closing plenary w/ speaker @bevskeggs @ 3:30!",FALSE,0,NA,2014-04-16 07:16:42,FALSE,NA,"456330326911234049",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PolStudiesAssoc",1,FALSE,FALSE,NA,NA,2014-04-16 07:16:42
"395","May have got a bit of a burnt baldy heid walking to conference from train station yesterday. #sunnymanchester #ouch #psa14",FALSE,0,NA,2014-04-16 07:03:36,FALSE,NA,"456327028795789312",NA,"web","MalcH",1,FALSE,FALSE,NA,NA,2014-04-16 07:03:36
"396","The first Conservatism Group panel starts at 9am in the Stanley Suite #psa14",FALSE,0,NA,2014-04-16 06:44:34,FALSE,NA,"456322237289603072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","AndrewCrines",0,FALSE,FALSE,NA,NA,2014-04-16 06:44:34
"397","RT @JonTonge: Congrats to @sophieawhiting #psa14 Arthur McDougall Prize for best PhD",FALSE,0,NA,2014-04-16 06:37:58,FALSE,NA,"456320577641664512",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Bill_Davies_87",8,TRUE,FALSE,NA,NA,2014-04-16 06:37:58
"398","Today we welcome local A/AS level students! Future PSAers! #psa14",FALSE,0,NA,2014-04-16 06:35:18,FALSE,NA,"456319909035667456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngeliaWilson89",0,FALSE,FALSE,NA,NA,2014-04-16 06:35:18
"399","My paper on immigration and patriotism today at 9 at #psa14 Clearly prime time slot, expecting big turnout!",FALSE,2,NA,2014-04-16 06:08:57,FALSE,NA,"456313275697745922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClaraSandelind",0,FALSE,FALSE,NA,NA,2014-04-16 06:08:57
"400","RT @InternatlTheory: .@HHU_de’s Frank Dietrich 'Territorial rights and demographic change', this &amp; more in our new issue http://t.co/WUtXhw…",FALSE,0,NA,2014-04-16 05:54:10,FALSE,NA,"456309554217623552",NA,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","UAMred",5,TRUE,FALSE,NA,NA,2014-04-16 05:54:10
"401","RT @CambUP_PoliSci: New in 2014 - the Journal of Experimental Political Science #JEPS, find out more here: http://t.co/z0S4LjchMB #psa14 #e…",FALSE,0,NA,2014-04-16 05:53:10,FALSE,NA,"456309303167578113",NA,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","UAMred",6,TRUE,FALSE,NA,NA,2014-04-16 05:53:10
"402","RT @CambUP_PoliSci: New in 2014 - the Journal of Experimental Political Science #JEPS, find out more here: http://t.co/z0S4LjchMB #psa14 #e…",FALSE,0,NA,2014-04-16 05:47:05,FALSE,NA,"456307774700265473",NA,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","olgag",6,TRUE,FALSE,NA,NA,2014-04-16 05:47:05
"403","RT @PolStudiesAssoc: Our final prize of the night is a Special Recognition Award. It goes to Rod Rhodes. Well done, sir! #psa14",FALSE,0,NA,2014-04-16 05:32:53,FALSE,NA,"456304199941509120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ProfStoker",3,TRUE,FALSE,NA,NA,2014-04-16 05:32:53
"404","RT @JonTonge: Congrats to @sophieawhiting #psa14 Arthur McDougall Prize for best PhD",FALSE,0,NA,2014-04-16 05:32:36,FALSE,NA,"456304125991329794",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mairebraniff",8,TRUE,FALSE,NA,NA,2014-04-16 05:32:36
"405","#psa14 if scotland votes yes on 18 September #indyref will there be a separate SPSA? #BetterTogether",FALSE,0,NA,2014-04-16 05:30:49,FALSE,NA,"456303678522408960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NormanBonney",0,FALSE,FALSE,NA,NA,2014-04-16 05:30:49
"406","Been great chatting to people I've not seen for a while! It's always good to catch up and talk research ideas at conferences! #psa14",FALSE,0,NA,2014-04-16 04:51:57,FALSE,NA,"456293898470834176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","AndrewCrines",0,FALSE,FALSE,NA,NA,2014-04-16 04:51:57
"407","http://t.co/xd60TPwGii  Prof. Ron Johnston on gerrymandering and malapportionment in #UKElections at #psa14 #ElectoralIntegrity",FALSE,0,NA,2014-04-16 02:47:46,FALSE,NA,"456262645033615360",NA,"web","ElectIntegrity",0,FALSE,FALSE,NA,NA,2014-04-16 02:47:46
"408","RT @TobySJames: Some exciting @ElectIntegrity papers at #psa14.  Here is mine on centralising electoral management: http://t.co/Tyd612urIo",FALSE,0,NA,2014-04-16 02:36:31,FALSE,NA,"456259814515953664",NA,"web","ElectIntegrity",2,TRUE,FALSE,NA,NA,2014-04-16 02:36:31
"409","RT @TobySJames: Another @ElectIntegrity panel now starting in the Victoria Suite #psa14",FALSE,0,NA,2014-04-16 02:36:08,FALSE,NA,"456259716604116993",NA,"web","ElectIntegrity",1,TRUE,FALSE,NA,NA,2014-04-16 02:36:08
"410","Thanks to #angeliawilson89 for a brilliant #psa14",FALSE,1,NA,2014-04-16 01:19:53,FALSE,NA,"456240530968817664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonTonge",0,FALSE,FALSE,NA,NA,2014-04-16 01:19:53
"411","RT @CambUP_PoliSci: New in 2014 - the Journal of Experimental Political Science #JEPS, find out more here: http://t.co/z0S4LjchMB #psa14 #e…",FALSE,0,NA,2014-04-16 00:45:48,FALSE,NA,"456231954451804160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atkern",6,TRUE,FALSE,NA,NA,2014-04-16 00:45:48
"412","Biggest difference between US and UK poli sci conferences? UK academics are more chilled out and dress more nicely #psa14",FALSE,2,NA,2014-04-16 00:39:42,FALSE,NA,"456230416438296578",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jsajuria",0,FALSE,FALSE,NA,NA,2014-04-16 00:39:42
"413","RT @AKSHUNCEO: #psa14 my phone has been dead for a few hours if your trying to reach me SORRY ! low battery GOT IT OFF NOW TO CHARGE peace …",FALSE,0,NA,2014-04-16 00:36:16,FALSE,NA,"456229552998453248",NA,"web","chirpusen",2,TRUE,FALSE,NA,NA,2014-04-16 00:36:16
"414","RT @AKSHUNCEO: #psa14 my phone has been dead for a few hours if your trying to reach me SORRY ! low battery GOT IT OFF NOW TO CHARGE peace …",FALSE,0,NA,2014-04-16 00:36:15,FALSE,NA,"456229547600392193",NA,"web","filafresh",2,TRUE,FALSE,NA,NA,2014-04-16 00:36:15
"415","#psa14 my phone has been dead for a few hours if your trying to reach me SORRY ! low battery GOT IT OFF NOW TO CHARGE peace AKSHUN",FALSE,0,NA,2014-04-16 00:33:41,FALSE,NA,"456228902180884480",NA,"web","AKSHUNCEO",2,FALSE,FALSE,NA,NA,2014-04-16 00:33:41
"416","RT @PolStudiesAssoc: Sir Walter Bagehot Prize is awarded to Daniel Brieva #psa14",FALSE,0,NA,2014-04-15 23:58:14,FALSE,NA,"456219983182180352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMSime",6,TRUE,FALSE,NA,NA,2014-04-15 23:58:14
"417","RT @AndrewCrines: A good meal at Manchester Town Hall, followed by awards... Dinner discourse provided by wit and wisdom (but not mine!) #p…",FALSE,0,NA,2014-04-15 23:56:25,FALSE,NA,"456219525483347968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngeliaWilson89",1,TRUE,FALSE,NA,NA,2014-04-15 23:56:25
"418","RT @_Paul_Tobin_: Top night. A great speech from Shami Chakrabarti of @libertyhq, and my Mancunian accent is back! #psa14 http://t.co/UaV3l…",FALSE,0,NA,2014-04-15 23:56:11,FALSE,NA,"456219465332842496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngeliaWilson89",1,TRUE,FALSE,NA,NA,2014-04-15 23:56:11
"419","RT @NatAguileraSAGE: Feeling very lucky to be listening to Shami Chakrabarti @libertyhq giving an awesome after dinner speech #psa14 http:/…",FALSE,0,NA,2014-04-15 23:53:21,FALSE,NA,"456218753853050880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","srjeffares",1,TRUE,FALSE,NA,NA,2014-04-15 23:53:21
"420","A good meal at Manchester Town Hall, followed by awards... Dinner discourse provided by wit and wisdom (but not mine!) #psa14",FALSE,0,NA,2014-04-15 23:24:07,FALSE,NA,"456211397891076096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","AndrewCrines",1,FALSE,FALSE,NA,NA,2014-04-15 23:24:07
"421","RT @PSAWomenPol: .@DrLizJEvans, @KWintie &amp; @merylkenny accepting award for @PSAWomenPol as specialist group of the year #psa14 http://t.co/…",FALSE,0,NA,2014-04-15 23:19:55,FALSE,NA,"456210339479453696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlesLees2",7,TRUE,FALSE,NA,NA,2014-04-15 23:19:55
